,Hora_Ini,Hora_Ini_E,Recur,Per_hog,Turismos,Sexo,Edad,crnt_tur,Income,Income_Percentile,O_long,O_lat,D_long,D_lat,drive_tt,distance,walk_tt,transit_tt_gm,Tipo_familia,Mun_Ori,Mun_Des,prediction
0,18:00,217,22,2,2,2,5,1,21756.57,1,-1.951619540841184,43.31823501756152,-1.8328644692042204,43.32606678706591,12.622800000000002,11101.382,185.38443333333333,30.792,4,69,67,Car
1,13:30,163,23,1,1,1,5,2,23126.5,2,-1.966412302096313,43.30971996305466,-1.875357850638252,43.31326341299377,9.822216666666666,9239.184,158.5945,26.512,1,69,67,Car
2,16:00,193,22,2,2,2,5,2,22182.27,1,-1.939176393421523,43.3136589174737,-2.0188577723831584,43.25778480763346,12.263366666666666,11280.942,181.1172,29.848000000000003,2,69,67,Car
3,08:00,97,22,2,3,1,3,1,22642.935,2,-1.9579149048556348,43.31954500528849,-1.85583080447504,43.29047845017337,10.677333333333333,10236.666,171.26678333333334,30.088,2,69,67,Car
4,19:00,229,22,1,2,2,5,1,24338.91,3,-2.035872243991659,43.30917362751989,-2.02252441101546,43.254550767377175,12.754416666666666,8326.856,125.63145,30.968000000000004,1,69,67,Car
5,15:00,181,22,1,2,2,4,1,23692.86,2,-2.0289548221574294,43.31162460202518,-2.0494502926609264,43.26630225447646,15.326416666666667,6573.878,115.8976,34.1848,3,69,67,Car
6,13:30,163,22,1,2,2,5,1,21388.620000000003,1,-1.9722197198842644,43.30860051949245,-1.8829879908618827,43.30807018604729,7.857116666666667,8843.133,152.1067666666667,17.1416,5,69,67,Car
7,18:00,217,22,2,2,2,5,1,21756.57,1,-1.9875587129601016,43.31455605843615,-1.9013570655442065,43.31329729992184,12.397116666666667,7882.186,133.18333333333334,24.821600000000004,4,69,67,Car
8,19:00,229,23,1,1,1,5,2,23126.5,2,-1.9300156000875364,43.32036563849564,-1.9902404221553012,43.24254517387358,13.770033333333334,11732.866,197.90685,31.9384,1,69,67,Car
9,17:00,205,99,2,1,1,4,2,21338.35,1,-1.9405695346371077,43.30809072848519,-2.0699579873715366,43.27124162930392,14.043066666666666,13185.851,215.99069999999998,38.640800000000006,2,69,67,Car
10,18:00,217,22,2,3,1,5,1,27437.11,4,-1.9979128222939024,43.30161529174048,-2.02252441101546,43.254550767377175,7.068366666666666,6769.988,118.78938333333333,16.6136,4,69,67,Car
11,18:00,217,22,2,2,2,5,1,21756.57,1,-1.9525835587351672,43.31918327446686,-2.020233010252909,43.25152184214526,12.745983333333333,11074.403,191.65358333333333,31.076,4,69,67,Car
12,18:00,217,22,2,2,2,5,1,21756.57,1,-1.9196738359247456,43.31664561199605,-2.018257662974748,43.22478540596418,15.703483333333333,16182.007,253.8161166666667,31.188000000000002,4,69,67,Car
13,15:30,187,22,2,2,2,5,1,21756.57,1,-2.027479802924587,43.31615329333824,-1.952763564379859,43.27608318584531,18.02671666666667,9993.885,165.37551666666667,41.455200000000005,4,69,67,Car
14,13:00,157,22,2,2,1,3,1,18964.025,1,-1.95462723158688,43.292894442096646,-1.875793518514143,43.32363953650849,14.1271,9080.887,153.90858333333333,44.5736,2,69,67,Car
15,05:30,67,22,2,3,1,3,1,24412.785,3,-1.9994449571861348,43.30667494392038,-1.9109605628590465,43.31693690257424,12.625599999999999,8631.303,143.38528333333335,31.8152,6,69,67,Car
16,11:30,139,99,2,3,1,3,1,21297.335,1,-1.9401925207886053,43.32391479934409,-2.0145457841019274,43.26597509953368,12.057066666666666,11167.051,183.99835,31.126400000000004,6,69,67,Car
17,18:00,217,22,2,3,1,5,1,27437.11,4,-1.98022004039675,43.315058631096186,-1.8739295615648712,43.32683569131453,17.063283333333334,10657.596,163.91173333333333,42.040800000000004,4,69,67,Car
18,18:00,217,22,2,2,2,5,1,21756.57,1,-1.9674921852757623,43.30648604575752,-2.0008407579048315,43.23611341641387,11.998866666666666,10025.028,164.71268333333333,24.614400000000003,4,69,67,Car
19,11:15,136,23,2,2,1,4,1,20912.65,1,-1.9693237610427967,43.31788261524028,-2.000679248399339,43.2305449539953,12.834966666666666,12328.535,205.56278333333333,32.3312,4,69,67,Car
20,20:20,245,21,1,2,2,5,1,22983.81,2,-1.9684869787656305,43.3154054946754,-2.000084310330793,43.23843656006834,12.411666666666667,11337.523,189.04905,29.6152,5,69,67,Car
21,18:00,217,22,2,2,2,5,1,21756.57,1,-1.9984560778694005,43.311298230669216,-1.9313356345074293,43.32452447569088,10.838633333333332,6557.023,107.37828333333333,23.6176,4,69,67,Car
22,13:00,157,22,2,2,1,3,1,18964.025,1,-1.966126806041241,43.3108800695693,-2.0699579873715366,43.27124162930392,13.819083333333333,12010.597,199.7133333333333,37.208800000000004,2,69,67,Car
23,13:30,163,23,1,1,1,5,2,23126.5,2,-2.058310405437929,43.31034401376812,-2.1267701628618023,43.275919185570274,17.053433333333334,8727.579,127.53108333333333,44.6056,1,69,67,Car
24,06:00,73,22,2,2,1,4,1,21489.35,1,-1.9748014199269623,43.30400080151159,-1.8773265143118467,43.30438509453789,10.088766666666666,9701.114,170.9896,24.812,6,69,67,Car
25,06:00,73,22,2,2,1,4,1,21489.35,1,-1.9369596313290105,43.31745308854911,-1.9902404221553012,43.24254517387358,13.357,11767.34,184.63571666666667,29.6808,6,69,67,Car
26,11:15,136,23,2,2,1,4,1,20912.65,1,-1.93798959222145,43.318495344052735,-2.019497469748732,43.266643112706966,10.720016666666668,10200.376,174.35453333333334,25.8608,4,69,67,Car
27,19:00,229,22,2,2,2,5,1,21756.57,1,-1.9676985396844808,43.32091133169917,-1.9902445842461307,43.24775663793236,13.2468,10758.882,174.70170000000002,24.428,4,69,67,Car
28,08:00,97,22,2,3,1,3,1,22642.935,2,-1.984799047076884,43.29927998813083,-2.04497607580955,43.2698808816512,11.377,7511.256,121.08590000000001,29.5968,2,69,67,Car
29,19:00,229,22,2,2,2,5,1,21756.57,1,-2.0477604845044315,43.307853434647086,-1.9840107970919545,43.29180829032919,16.774583333333332,7862.68,117.63705,35.5832,4,69,67,Car
30,13:00,157,22,2,2,1,3,1,18964.025,1,-2.0261849185214404,43.31774350372576,-1.938720674370101,43.315978333689046,16.98143333333333,8771.196,141.5567,37.0568,2,69,67,Car
31,12:30,151,23,2,2,1,5,1,23900.47,2,-1.9480204459123376,43.32193218663753,-1.8328644692042204,43.32606678706591,11.157666666666668,10546.961,176.86418333333333,31.3536,2,69,67,Car
32,18:30,223,23,2,2,1,6,1,25864.41,3,-1.969974120808524,43.3248817680481,-1.8777402722716336,43.31651903541905,11.022416666666667,8233.621,144.09975,28.413600000000002,2,69,67,Car
33,18:00,217,22,2,3,1,5,1,27437.11,4,-2.0066667391404254,43.3066961412279,-2.061729753129557,43.267912557275146,10.442133333333334,8118.436,131.65726666666666,24.3368,4,69,67,Car
34,18:45,226,22,1,2,1,4,1,27197.56,4,-2.0320986582804985,43.27237046396776,-2.0554203612698845,43.27253423984491,5.831033333333334,3715.46,40.339150000000004,14.047200000000002,1,69,67,Car
35,13:30,163,23,1,1,1,5,2,23126.5,2,-1.9729946729616417,43.29316855580296,-1.8987090589824724,43.312687841861376,10.972949999999999,8114.817,132.77518333333333,19.8016,1,69,67,Car
36,14:15,172,22,2,3,2,3,1,10768.535000000002,1,-1.9255906825085445,43.320620973944855,-1.7906620355784872,43.35930716700542,18.953500000000002,13474.78,220.41123333333334,31.6496,4,69,67,Car
37,15:30,187,22,2,2,2,5,1,21756.57,1,-1.974616178055908,43.29458277756744,-1.9902445842461307,43.24775663793236,9.19725,6494.213,107.72435,16.2808,4,69,67,Car
38,15:00,181,22,1,2,2,3,1,24375.785,3,-1.952682038102276,43.32076115934689,-1.9942300408995253,43.2455368434464,12.14695,11681.087,186.3230333333333,21.356800000000003,3,69,67,Car
39,13:30,163,23,1,1,1,5,2,23126.5,2,-1.9553458633918044,43.31151049999206,-2.019497469748732,43.266643112706966,12.1931,9556.074,148.54643333333334,27.088,1,69,67,Car
40,08:20,101,22,2,2,2,5,1,23732.11,2,-2.0289548221574294,43.31162460202518,-1.9896320754892816,43.27713624390082,16.22665,7881.014,115.30931666666667,33.6008,5,69,67,Car
41,17:30,211,22,2,3,2,5,1,25718.91,3,-1.967000053872367,43.28804045513366,-1.901083880736792,43.31759378449274,9.884866666666666,7589.504,129.77965,33.764,4,69,67,Car
42,13:00,157,22,2,2,1,3,1,18964.025,1,-1.961131670247288,43.30722466450699,-1.8543688926258584,43.31978723363456,9.807833333333333,10486.505,176.92253333333335,51.4848,2,69,67,Car
43,13:00,157,22,2,2,1,3,1,18964.025,1,-1.944925161200583,43.31736076532922,-1.9942300408995253,43.2455368434464,12.828333333333335,11749.01,186.7070666666667,28.084,2,69,67,Car
44,19:00,229,23,1,1,1,5,2,23126.5,2,-2.0012450626946907,43.30084007178462,-1.961439769713664,43.26676459617014,8.959633333333333,6086.446,101.57764999999999,25.632,1,69,67,Car
45,17:45,214,22,2,3,1,5,1,25069.96,3,-1.93239857197087,43.31501021943419,-2.061729753129557,43.267912557275146,18.4406,13877.144,220.27903333333333,35.909600000000005,4,69,67,Car
46,14:15,172,22,2,3,2,3,1,10768.535000000002,1,-1.9612361788466064,43.30511173122466,-2.0008407579048315,43.23611341641387,10.136433333333335,10498.061,168.49998333333332,18.836000000000002,4,69,67,Car
47,13:30,163,22,1,2,2,5,1,21388.620000000003,1,-1.9665415957503765,43.30969165749748,-1.8593414168073588,43.29821079964222,12.824900000000001,10787.148,179.43303333333333,25.964,5,69,67,Car
48,05:10,63,23,2,2,1,6,1,24269.22,3,-1.96971876243533,43.32350491465426,-2.000679248399339,43.2305449539953,13.357883333333332,12613.449,213.70453333333336,34.604800000000004,2,69,67,Car
49,11:00,133,22,2,2,2,3,1,18671.675,1,-1.951473210497564,43.319406512426966,-2.0188577723831584,43.25778480763346,13.623283333333335,10612.526,181.66976666666667,27.282400000000003,2,69,67,Car
50,16:45,202,22,2,2,1,5,1,25069.96,3,-1.9654453623473205,43.32585908851763,-2.02252441101546,43.254550767377175,12.979000000000001,10861.937,187.40933333333334,25.988799999999998,4,69,67,Car
